variablename,minvalue,maxvalue,numberofbins,logoption,displayname
BDT_common5_input_Evt_CSV_Average,0.3,0.9,30,x,Evt_CSV_Average
BDT_common5_input_Evt_Deta_JetsAverage,0.25,2.5,30,x,Evt_#Delta#eta_JetsAverage
BDT_common5_input_Evt_Deta_TaggedJetsAverage,0,3,30,x,Evt_#Delta#eta_TaggedJetsAverage
BDT_common5_input_Evt_M2_TaggedJetsAverage,0,500,30,x,Evt_M2_TaggedJetsAverage
BDT_common5_input_HT,50,1500,30,-,H_{T}
BDT_common5_input_HT_tag,50,800,30,-,H_{T}_tag
BDT_common5_input_M3,0,1000,30,-,M3
BDT_common5_input_MET,0,400,30,-,MET
BDT_common5_input_MHT,0,400,30,-,missing H_{T}
BDT_common5_input_Mlb,0,200,30,-,Mlb
BDT_common5_input_all_sum_pt_with_met,0,1000,30,-,all_sum_p_{T}_with_met
BDT_common5_input_aplanarity,0,0.5,30,-,aplanarity
BDT_common5_input_aplanarity_jets,0,0.3,30,-,aplanarity_jets
BDT_common5_input_aplanarity_tags,0,0.15,30,-,aplanarity_tags
BDT_common5_input_avg_btag_disc_btags,0.6,1,30,-,avg_btag_disc_btags
BDT_common5_input_avg_dr_tagged_jets,1,3.5,30,-,avg_dr_tagged_jets
BDT_common5_input_best_higgs_mass,0,250,30,-,best_higgs_M
BDT_common5_input_blr_transformed,-5,15,30,-,blr_transformed
BDT_common5_input_closest_tagged_dijet_mass,0,400,30,-,closest_tagged_dijet_M
BDT_common5_input_cos_theta_blep_bhad,-1,1,30,-,cos_th#eta_blep_bhad
BDT_common5_input_cos_theta_l_bhad,-1,1,30,-,cos_th#eta_l_bhad
BDT_common5_input_dEta_fn,0,3,30,-,#Delta#eta_fn
BDT_common5_input_delta_eta_blep_bhad,0,4,30,-,delta_#eta_blep_bhad
BDT_common5_input_delta_eta_l_bhad,0,4,30,-,delta_#eta_l_bhad
BDT_common5_input_delta_phi_blep_bhad,0,6.28318530717959,30,-,delta_#phi_blep_bhad
BDT_common5_input_delta_phi_l_bhad,0,6.28318530717959,30,-,delta_#phi_l_bhad
BDT_common5_input_dev_from_avg_disc_btags,0,0.06,30,-,dev_from_avg_disc_btags
BDT_common5_input_dr_between_lep_and_closest_jet,0.5,3,30,-,dr_between_lep_and_closest_jet
BDT_common5_input_fifth_highest_CSV,0,0.4,30,-,fifth_highest_CSV
BDT_common5_input_first_jet_pt,0,600,30,-,first_jet_p_{T}
BDT_common5_input_fourth_highest_btag,0,1,30,-,fourth_highest_btag
BDT_common5_input_fourth_jet_pt,0,200,30,-,fourth_jet_p_{T}
BDT_common5_input_h0,0.2,0.45,30,-,h0
BDT_common5_input_h1,-0.2,0.3,30,-,h1
BDT_common5_input_h2,-0.2,0.3,30,-,h2
BDT_common5_input_h3,-0.2,0.3,30,-,h3
BDT_common5_input_invariant_mass_of_everything,0,2000,30,-,invariant_M_of_everything
BDT_common5_input_lowest_btag,0.5,1,30,-,lowest_btag
BDT_common5_input_max_dR_bb,1,5,30,-,max_#DeltaR_bb
BDT_common5_input_max_dR_jj,1,5,30,-,max_#DeltaR_jj
BDT_common5_input_maxeta_jet_jet,0,1.6,30,-,max#eta_jet_jet
BDT_common5_input_maxeta_jet_tag,0,1.6,30,-,max#eta_jet_tag
BDT_common5_input_maxeta_tag_tag,0,1.6,30,-,max#eta_tag_tag
BDT_common5_input_min_dr_tagged_jets,0.5,3,30,-,min_dr_tagged_jets
BDT_common5_input_pt_all_jets_over_E_all_jets,0.2,1,30,-,p_{T}_all_jets_over_E_all_jets
BDT_common5_input_pt_all_jets_over_E_all_jets_tags,0.2,1,30,-,p_{T}_all_jets_over_E_all_jets_tags
BDT_common5_input_second_higest_btag,0.5,1,30,-,second_higest_btag
BDT_common5_input_second_highest_btag,0.5,1,30,-,second_highest_btag
BDT_common5_input_second_jet_pt,0,300,30,-,second_jet_p_{T}
BDT_common5_input_sphericity,0,1,30,-,sphericity
BDT_common5_input_sphericity_jets,0,1,30,-,sphericity_jets
BDT_common5_input_sphericity_tags,0,1,30,-,sphericity_tags
BDT_common5_input_tagged_dijet_mass_closest_to_125,50,250,30,-,tagged_dijet_M_closest_to_125
BDT_common5_input_third_highest_btag,0.5,1,30,-,third_highest_btag
BDT_common5_input_third_jet_pt,0,200,30,-,third_jet_p_{T}
BDT_common5_input_transverse_sphericity,0,1,30,-,transverse_sphericity
BDT_common5_input_transverse_sphericity_jets,0,1,30,-,transverse_sphericity_jets
BDT_common5_input_transverse_sphericity_tags,0,1,30,-,transverse_sphericity_tags
CSV[0],0.75,1,30,x,CSV[0]
CSV[1],0.5,1,30,x,CSV[1]
CSV[2],0.5,1,30,x,CSV[2]
CSV[3],0.5,1,30,x,CSV[3]
Evt_CSV_Average,0.3,0.9,30,x,CSV_Average
Evt_CSV_Average_Tagged,0.5,1,30,-,CSV_Average_Tagged
Evt_CSV_Dev,0,0.25,30,-,CSV_Dev
Evt_CSV_Dev_Tagged,0,0.06,30,-,CSV_Dev_Tagged
Evt_CSV_Min,0,0.5,30,-,CSV_Min
Evt_CSV_Min_Tagged,0.5,1,30,-,CSV_Min_Tagged
Evt_Deta_JetsAverage,0.25,2.5,30,-,#Delta#eta_JetsAverage
Evt_Deta_TaggedJetsAverage,0,3,30,-,#Delta#eta_TaggedJetsAverage
Evt_Deta_UntaggedJetsAverage,0,3,30,-,#Delta#eta_UntaggedJetsAverage
Evt_Dr_JetsAverage,0.7,3.5,30,-,#DeltaR_JetsAverage
Evt_Dr_Jets_Average,1.5,3.5,30,-,#DeltaR_Jets_Average
Evt_Dr_MinDeltaRJets,0.5,2.5,30,-,#DeltaR_Min#DeltaRJets
Evt_Dr_MinDeltaRLeptonJet,0.5,3,30,-,#DeltaR_Min#DeltaRLep_{T}onJet
Evt_Dr_MinDeltaRLeptonTaggedJet,0.5,3,30,-,#DeltaR_Min#DeltaRLep_{T}onTaggedJet
Evt_Dr_MinDeltaRTaggedJets,0.5,3.5,30,-,#DeltaR_Min#DeltaRTaggedJets
Evt_Dr_MinDeltaRUntaggedJets,0.5,4,30,-,#DeltaR_Min#DeltaRUntaggedJets
Evt_Dr_TaggedJetsAverage,0.5,3.5,30,-,#DeltaR_TaggedJetsAverage
Evt_Dr_UntaggedJetsAverage,0.5,4,30,-,#DeltaR_UntaggedJetsAverage
Evt_E_PrimaryLepton,0,500,30,-,E_PrimaryLep_{T}on
Evt_Eta_JetsAverage,-2,2,30,-,#eta_JetsAverage
Evt_Eta_PrimaryLepton,-2.5,2.5,30,-,#eta_PrimaryLep_{T}on
Evt_Eta_TaggedJetsAverage,-2,2,30,-,#eta_TaggedJetsAverage
Evt_Eta_UntaggedJetsAverage,-2.5,2.5,30,-,#eta_UntaggedJetsAverage
Evt_HT,300,2000,30,-,H_{T}
Evt_HT_Jets,0,1500,30,-,H_{T}_Jets
Evt_JetPtOverJetE,0.2,1,30,-,JetPtOverJetE
Evt_Jet_MaxDeta_Jets,0,5,30,-,Jet_Max#Delta#eta_Jets
Evt_M2_JetsAverage,50,400,30,-,M2_JetsAverage
Evt_M2_TaggedJetsAverage,50,500,30,-,M2_TaggedJetsAverage
Evt_M2_UntaggedJetsAverage,50,400,30,-,M2_UntaggedJetsAverage
Evt_M3,0,1000,30,-,M3
Evt_MHT,0,400,30,-,missing H_{T}
Evt_M_JetsAverage,0,15,30,-,M_JetsAverage
Evt_M_MedianTaggedJets,0,500,30,-,M_MedianTaggedJets
Evt_M_MinDeltaRJets,0,200,30,-,M_Min#DeltaRJets
Evt_M_MinDeltaRLeptonJet,0,200,30,-,M_Min#DeltaRLep_{T}onJet
Evt_M_MinDeltaRLeptonTaggedJet,0,300,30,-,M_Min#DeltaRLep_{T}onTaggedJet
Evt_M_MinDeltaRTaggedJets,50,1000,30,-,M_Min#DeltaRTaggedJets
Evt_M_PrimaryLepton,-0.25,0.35,30,-,M_PrimaryLep_{T}on
Evt_M_TaggedJetsAverage,5,100,30,-,M_TaggedJetsAverage
Evt_M_TaggedJetsClosestTo125,0,250,30,-,M_TaggedJetsClosestTo125
Evt_M_Total,250,3000,30,-,M_Total
Evt_M_UntaggedJetsAverage,0,150,30,-,M_UntaggedJetsAverage
Evt_Phi_MET,-3.14159265358979,3.14159265358979,30,-,#phi_MET
Evt_Phi_PrimaryLepton,-3.14159265358979,3.14159265358979,30,-,#phi_PrimaryLep_{T}on
Evt_Pt_MET,20,1000,30,-,Pt_MET
Evt_Pt_MinDeltaRJets,7,1500,30,-,Pt_Min#DeltaRJets
Evt_Pt_MinDeltaRTaggedJets,1,1500,30,-,Pt_Min#DeltaRTaggedJets
Evt_Pt_MinDeltaRUntaggedJets,0,1500,30,-,Pt_Min#DeltaRUntaggedJets
Evt_Pt_PrimaryLepton,30,1000,30,-,Pt_PrimaryLep_{T}on
Evt_TaggedJet_MaxDeta_Jets,0,4,30,-,TaggedJet_Max#Delta#eta_Jets
Evt_TaggedJet_MaxDeta_TaggedJets,0,5.5,30,-,TaggedJet_Max#Delta#eta_TaggedJets
Evt_blr_ETH,0,1,30,-,b-tag likelihood ratio
Evt_blr_ETH_transformed,-5,10,30,-,b-tag likelihood ratio_transformed
GenAdd_BB_inacceptance,-0.5,1.5,2,-,GenAdd_BB_inaccep_{T}ance
GenAdd_BB_inacceptance_jet,-0.5,1.5,2,-,GenAdd_BB_inaccep_{T}ance_jet
GenAdd_BB_inacceptance_part,-0.5,1.5,2,-,GenAdd_BB_inaccep_{T}ance_part
GenAdd_B_inacceptance,-0.5,1.5,2,-,GenAdd_B_inaccep_{T}ance
GenAdd_B_inacceptance_jet,-0.5,1.5,2,-,GenAdd_B_inaccep_{T}ance_jet
GenAdd_B_inacceptance_part,-0.5,1.5,2,-,GenAdd_B_inaccep_{T}ance_part
GenHiggs_BB_inacceptance,-0.5,1.5,2,-,GenHiggs_BB_inaccep_{T}ance
GenHiggs_BB_inacceptance_jet,-0.5,1.5,2,-,GenHiggs_BB_inaccep_{T}ance_jet
GenHiggs_BB_inacceptance_part,-0.5,1.5,2,-,GenHiggs_BB_inaccep_{T}ance_part
GenHiggs_B_inacceptance,-0.5,1.5,2,-,GenHiggs_B_inaccep_{T}ance
GenHiggs_B_inacceptance_jet,-0.5,1.5,2,-,GenHiggs_B_inaccep_{T}ance_jet
GenHiggs_B_inacceptance_part,-0.5,1.5,2,-,GenHiggs_B_inaccep_{T}ance_part
GenTopHad_B_inacceptance,-0.5,1.5,2,-,GenTopHad_B_inaccep_{T}ance
GenTopHad_B_inacceptance_jet,-0.5,1.5,2,-,GenTopHad_B_inaccep_{T}ance_jet
GenTopHad_B_inacceptance_part,-0.5,1.5,2,-,GenTopHad_B_inaccep_{T}ance_part
GenTopHad_QQ_inacceptance,-0.5,1.5,2,-,GenTopHad_QQ_inaccep_{T}ance
GenTopHad_QQ_inacceptance_jet,-0.5,1.5,2,-,GenTopHad_QQ_inaccep_{T}ance_jet
GenTopHad_QQ_inacceptance_part,-0.5,1.5,2,-,GenTopHad_QQ_inaccep_{T}ance_part
GenTopHad_Q_inacceptance,-0.5,1.5,2,-,GenTopHad_Q_inaccep_{T}ance
GenTopHad_Q_inacceptance_jet,-0.5,1.5,2,-,GenTopHad_Q_inaccep_{T}ance_jet
GenTopHad_Q_inacceptance_part,-0.5,1.5,2,-,GenTopHad_Q_inaccep_{T}ance_part
GenTopLep_B_inacceptance,-0.5,1.5,2,-,GenTopLep_B_inaccep_{T}ance
GenTopLep_B_inacceptance_jet,-0.5,1.5,2,-,GenTopLep_B_inaccep_{T}ance_jet
GenTopLep_B_inacceptance_part,-0.5,1.5,2,-,GenTopLep_B_inaccep_{T}ance_part
HA_Lepton,-1,1,30,-,HA_Lep_{T}on
HA_hadB,-1,1,30,-,HA_hadB
HA_hadB_lepB,-1,1,30,-,HA_hadB_lepB
HA_lepB,-1,1,30,-,HA_lepB
HF_dEta_hadB_lepB,0,5,30,-,HF_#Delta#eta_hadB_lepB
HF_dPhi_hadB_lepB,0,3.14159265358979,30,-,HF_##Delta#phi_hadB_lepB
HF_dXi_hadB_lepB,0,3.14159265358979,30,-,HF_dXi_hadB_lepB
Jet_CSV[0],0,1,30,-,Jet_CSV[0]
Jet_CSV[1],0,1,30,-,Jet_CSV[1]
Jet_CSV[2],0,1,30,-,Jet_CSV[2]
Jet_CSV[3],0,1,30,-,Jet_CSV[3]
Jet_CSV_DNN[0],-2,1,30,-,Jet_CSV_DNN[0]
Jet_CSV_DNN[1],-2,1,30,-,Jet_CSV_DNN[1]
Jet_CSV_DNN[2],-2,1,30,-,Jet_CSV_DNN[2]
Jet_CSV_DNN[3],-2,1,30,-,Jet_CSV_DNN[3]
Jet_E[0],35,4000,30,-,Jet_E[0]
Jet_E[1],30,3000,30,-,Jet_E[1]
Jet_E[2],30,2500,30,-,Jet_E[2]
Jet_E[3],30,1500,30,-,Jet_E[3]
Jet_Eta[0],-2.4,2.4,30,-,Jet_#eta[0]
Jet_Eta[1],-2.4,2.4,30,-,Jet_#eta[1]
Jet_Eta[2],-2.4,2.4,30,-,Jet_#eta[2]
Jet_Eta[3],-2.4,2.4,30,-,Jet_#eta[3]
Jet_M[0],0.5,250,30,-,Jet_M[0]
Jet_M[1],0,200,30,-,Jet_M[1]
Jet_M[2],0.5,130,30,-,Jet_M[2]
Jet_M[3],1,75,30,-,Jet_M[3]
Jet_Phi[0],-3.14159265358979,3.14159265358979,30,-,Jet_#phi[0]
Jet_Phi[1],-3.14159265358979,3.14159265358979,30,-,Jet_#phi[1]
Jet_Phi[2],-3.14159265358979,3.14159265358979,30,-,Jet_#phi[2]
Jet_Phi[3],-3.14159265358979,3.14159265358979,30,-,Jet_#phi[3]
Jet_Pt[0],30,600,30,-,Jet_Pt[0]
Jet_Pt[1],30,500,30,-,Jet_Pt[1]
Jet_Pt[2],30,400,30,-,Jet_Pt[2]
Jet_Pt[3],30,300,30,-,Jet_Pt[3]
LooseLepton_E[0],30,2000,30,-,LooseLep_{T}on_E[0]
LooseLepton_Eta[0],-2.4,2.4,30,-,LooseLep_{T}on_#eta[0]
LooseLepton_M[0],-0.5,0.5,30,-,LooseLep_{T}on_M[0]
LooseLepton_Phi[0],-3.14159265358979,3.14159265358979,30,-,LooseLep_{T}on_#phi[0]
LooseLepton_Pt[0],0,600,30,-,LooseLep_{T}on_Pt[0]
N_AK8Jets,-0.5,6.5,7,-,N(AK8Jets)
N_AdditionalGenBQuarks,-0.5,6.5,7,-,N(AdditionalGenBQuarks)
N_BTagsL,2.5,9.5,7,-,N(BTagsL)
N_BTagsM,0.5,5.5,5,-,N(BTagsM)
N_BTagsT,-0.5,4.5,5,-,N(BTagsT)
N_Jets,1.5,11.5,10,-,N(Jets)
N_LooseJets,3.5,10.5,7,-,N(LooseJets)
N_LooseLeptons,-0.5,6.5,7,-,N(LooseLeptons)
TTXmatcher_chi2,-500,0,30,-,TTXmatcher_chi2
Weight_CSV,0,2.4,30,-,Weight_CSV
com_hadTop_P_hadB,0,90,30,-,com_hadTop_P_hadB
com_hadTop_P_hadW,40,80,30,-,com_hadTop_P_hadW
com_hadTop_costheta_hadB,-1,1,30,-,com_hadTop_costh#eta_hadB
com_hadTop_pT_hadB,0,90,30,-,com_hadTop_p_{T}_hadB
com_hadTop_pT_hadW,0,90,30,-,com_hadTop_p_{T}_hadW
com_hadTop_theta_hadB,0,3.14159265358979,30,-,com_hadTop_th#eta_hadB
com_lepTop_pT_Lepton,0,90,30,-,com_lep_{T}op_p_{T}_Lep_{T}on
com_lepTop_pT_lepB,0,90,30,-,com_lep_{T}op_p_{T}_lepB
com_ttbar_dEta_hadTop_lepTop,0,8,30,-,com_ttbar_#Delta#eta_hadTop_lep_{T}op
com_ttbar_pT_hadTop,0,700,30,-,com_ttbar_p_{T}_hadTop
com_ttbar_pT_lepTop,0,700,30,-,com_ttbar_p_{T}_lep_{T}op
costheta_Boson,-1,1,30,-,costh#eta_Boson
costheta_Lepton,-1,1,30,-,costh#eta_Lep_{T}on
costheta_hadB,-1,1,30,-,costh#eta_hadB
costheta_hadTop,-1,1,30,-,costh#eta_hadTop
costheta_lepB,-1,1,30,-,costh#eta_lepB
costheta_lepTop,-1,1,30,-,costh#eta_lep_{T}op
costheta_ttX,-1,1,30,-,costh#eta_ttX
costheta_ttbar,-1,1,30,-,costh#eta_ttbar
dEta_BosonB1_BosonB2,0,5,30,-,#Delta#eta_BosonB1_BosonB2
dEta_Boson_Lepton,0,5,30,-,#Delta#eta_Boson_Lep_{T}on
dEta_Boson_hadB,0,5,30,-,#Delta#eta_Boson_hadB
dEta_Boson_hadTop,0,5,30,-,#Delta#eta_Boson_hadTop
dEta_Boson_lepB,0,5,30,-,#Delta#eta_Boson_lepB
dEta_Boson_lepTop,0,5,30,-,#Delta#eta_Boson_lep_{T}op
dEta_Boson_ttbar,0,6,30,-,#Delta#eta_Boson_ttbar
dEta_Lepton_BosonB1,0,5,30,-,#Delta#eta_Lep_{T}on_BosonB1
dEta_Lepton_BosonB2,0,5,30,-,#Delta#eta_Lep_{T}on_BosonB2
dEta_Lepton_hadB,0,5,30,-,#Delta#eta_Lep_{T}on_hadB
dEta_Lepton_hadTop,0,5,30,-,#Delta#eta_Lep_{T}on_hadTop
dEta_Lepton_lepB,0,5,30,-,#Delta#eta_Lep_{T}on_lepB
dEta_Lepton_lepTop,0,5,30,-,#Delta#eta_Lep_{T}on_lep_{T}op
dEta_ZBoson_Lepton,0,5,30,-,#Delta#eta_ZBoson_Lep_{T}on
dEta_ZBoson_hadB,0,5,30,-,#Delta#eta_ZBoson_hadB
dEta_ZBoson_hadTop,0,5,30,-,#Delta#eta_ZBoson_hadTop
dEta_ZBoson_lepB,0,5,30,-,#Delta#eta_ZBoson_lepB
dEta_ZBoson_lepTop,0,5,30,-,#Delta#eta_ZBoson_lep_{T}op
dEta_ZBoson_ttbar,0,5,30,-,#Delta#eta_ZBoson_ttbar
dEta_fn,0,5,30,-,#Delta#eta_fn
dEta_hadB_BosonB1,0,5,30,-,#Delta#eta_hadB_BosonB1
dEta_hadB_BosonB2,0,5,30,-,#Delta#eta_hadB_BosonB2
dEta_hadB_lepB,0,5,30,-,#Delta#eta_hadB_lepB
dEta_hadTop_hadB,0,5,30,-,#Delta#eta_hadTop_hadB
dEta_hadTop_lepB,0,5,30,-,#Delta#eta_hadTop_lepB
dEta_hadTop_lepTop,0,5,30,-,#Delta#eta_hadTop_lep_{T}op
dEta_lepB_BosonB1,0,5,30,-,#Delta#eta_lepB_BosonB1
dEta_lepB_BosonB2,0,5,30,-,#Delta#eta_lepB_BosonB2
dEta_lepTop_hadB,0,5,30,-,#Delta#eta_lep_{T}op_hadB
dEta_lepTop_lepB,0,5,30,-,#Delta#eta_lep_{T}op_lepB
