variablename,minvalue,maxvalue,numberofbins,logoption,displayname
dPhi_BosonB1_BosonB2,0,3.14159265358979,30,-,##Delta#phi_BosonB1_BosonB2
dPhi_Boson_Lepton,0,3.14159265358979,30,-,##Delta#phi_Boson_Lep_{T}on
dPhi_Boson_hadB,0,3.14159265358979,30,-,##Delta#phi_Boson_hadB
dPhi_Boson_hadTop,0,3.14159265358979,30,-,##Delta#phi_Boson_hadTop
dPhi_Boson_lepB,0,3.14159265358979,30,-,##Delta#phi_Boson_lepB
dPhi_Boson_lepTop,0,3.14159265358979,30,-,##Delta#phi_Boson_lep_{T}op
dPhi_Boson_ttbar,0,3.14159265358979,30,-,##Delta#phi_Boson_ttbar
dPhi_Lepton_BosonB1,0,3.14159265358979,30,-,##Delta#phi_Lep_{T}on_BosonB1
dPhi_Lepton_BosonB2,0,3.14159265358979,30,-,##Delta#phi_Lep_{T}on_BosonB2
dPhi_Lepton_hadB,0,3.14159265358979,30,-,##Delta#phi_Lep_{T}on_hadB
dPhi_Lepton_hadTop,0,3.14159265358979,30,-,##Delta#phi_Lep_{T}on_hadTop
dPhi_Lepton_lepB,0,3.14159265358979,30,-,##Delta#phi_Lep_{T}on_lepB
dPhi_Lepton_lepTop,0,3.14159265358979,30,-,##Delta#phi_Lep_{T}on_lep_{T}op
dPhi_ZBoson_Lepton,0,3.14159265358979,30,-,##Delta#phi_ZBoson_Lep_{T}on
dPhi_ZBoson_hadB,0,3.14159265358979,30,-,##Delta#phi_ZBoson_hadB
dPhi_ZBoson_hadTop,0,3.14159265358979,30,-,##Delta#phi_ZBoson_hadTop
dPhi_ZBoson_lepB,0,3.14159265358979,30,-,##Delta#phi_ZBoson_lepB
dPhi_ZBoson_lepTop,0,3.14159265358979,30,-,##Delta#phi_ZBoson_lep_{T}op
dPhi_ZBoson_ttbar,0,3.14159265358979,30,-,##Delta#phi_ZBoson_ttbar
dPhi_fn,0,3.14159265358979,30,-,##Delta#phi_fn
dPhi_hadB_BosonB1,0,3.14159265358979,30,-,##Delta#phi_hadB_BosonB1
dPhi_hadB_BosonB2,0,3.14159265358979,30,-,##Delta#phi_hadB_BosonB2
dPhi_hadB_lepB,0,3.14159265358979,30,-,##Delta#phi_hadB_lepB
dPhi_hadTop_hadB,0,3.14159265358979,30,-,##Delta#phi_hadTop_hadB
dPhi_hadTop_lepB,0,3.14159265358979,30,-,##Delta#phi_hadTop_lepB
dPhi_hadTop_lepTop,0,3.14159265358979,30,-,##Delta#phi_hadTop_lep_{T}op
dPhi_lepB_BosonB1,0,3.14159265358979,30,-,##Delta#phi_lepB_BosonB1
dPhi_lepB_BosonB2,0,3.14159265358979,30,-,##Delta#phi_lepB_BosonB2
dPhi_lepTop_hadB,0,3.14159265358979,30,-,##Delta#phi_lep_{T}op_hadB
dPhi_lepTop_lepB,0,3.14159265358979,30,-,##Delta#phi_lep_{T}op_lepB
dR_BosonB1_BosonB2,0,7,30,-,#DeltaR_BosonB1_BosonB2
dR_Boson_Lepton,0,7,30,-,#DeltaR_Boson_Lep_{T}on
dR_Boson_hadB,0,7,30,-,#DeltaR_Boson_hadB
dR_Boson_hadTop,0,7,30,-,#DeltaR_Boson_hadTop
dR_Boson_lepB,0,7,30,-,#DeltaR_Boson_lepB
dR_Boson_lepTop,0,7,30,-,#DeltaR_Boson_lep_{T}op
dR_Boson_ttbar,0,7,30,-,#DeltaR_Boson_ttbar
dR_Lepton_BosonB1,0,7,30,-,#DeltaR_Lep_{T}on_BosonB1
dR_Lepton_BosonB2,0,7,30,-,#DeltaR_Lep_{T}on_BosonB2
dR_Lepton_hadB,0,7,30,-,#DeltaR_Lep_{T}on_hadB
dR_Lepton_hadTop,0,7,30,-,#DeltaR_Lep_{T}on_hadTop
dR_Lepton_lepB,0,7,30,-,#DeltaR_Lep_{T}on_lepB
dR_Lepton_lepTop,0,7,30,-,#DeltaR_Lep_{T}on_lep_{T}op
dR_ZBoson_Lepton,0,7,30,-,#DeltaR_ZBoson_Lep_{T}on
dR_ZBoson_hadB,0,7,30,-,#DeltaR_ZBoson_hadB
dR_ZBoson_hadTop,0,7,30,-,#DeltaR_ZBoson_hadTop
dR_ZBoson_lepB,0,7,30,-,#DeltaR_ZBoson_lepB
dR_ZBoson_lepTop,0,7,30,-,#DeltaR_ZBoson_lep_{T}op
dR_ZBoson_ttbar,0,7,30,-,#DeltaR_ZBoson_ttbar
dR_fn,0,6,30,-,#DeltaR_fn
dR_hadB_BosonB1,0,7,30,-,#DeltaR_hadB_BosonB1
dR_hadB_BosonB2,0,7,30,-,#DeltaR_hadB_BosonB2
dR_hadB_lepB,0,7,30,-,#DeltaR_hadB_lepB
dR_hadTop_hadB,0,7,30,-,#DeltaR_hadTop_hadB
dR_hadTop_lepB,0,7,30,-,#DeltaR_hadTop_lepB
dR_hadTop_lepTop,0,7,30,-,#DeltaR_hadTop_lep_{T}op
dR_lepB_BosonB1,0,7,30,-,#DeltaR_lepB_BosonB1
dR_lepB_BosonB2,0,7,30,-,#DeltaR_lepB_BosonB2
dR_lepTop_hadB,0,7,30,-,#DeltaR_lep_{T}op_hadB
dR_lepTop_lepB,0,7,30,-,#DeltaR_lep_{T}op_lepB
dXi_Lepton_hadB,0,3.14159265358979,30,-,dXi_Lep_{T}on_hadB
dXi_Lepton_lepTop,0,3.14159265358979,30,-,dXi_Lep_{T}on_lep_{T}op
dXi_hadB_lepB,0,3.14159265358979,30,-,dXi_hadB_lepB
dXi_hadTop_hadB,0,3.14159265358979,30,-,dXi_hadTop_hadB
dXi_hadTop_lepTop,0,3.14159265358979,30,-,dXi_hadTop_lep_{T}op
dXi_lepTop_lepB,0,3.14159265358979,30,-,dXi_lep_{T}op_lepB
dY_Boson_Lepton,0,5,30,-,#Deltay_Boson_Lep_{T}on
dY_Boson_hadB,0,5,30,-,#Deltay_Boson_hadB
dY_Boson_hadTop,0,5,30,-,#Deltay_Boson_hadTop
dY_Boson_lepB,0,5,30,-,#Deltay_Boson_lepB
dY_Boson_lepTop,0,5,30,-,#Deltay_Boson_lep_{T}op
dY_Boson_ttbar,0,5,30,-,#Deltay_Boson_ttbar
dY_Lepton_hadB,0,5,30,-,#Deltay_Lep_{T}on_hadB
dY_Lepton_hadTop,0,5,30,-,#Deltay_Lep_{T}on_hadTop
dY_Lepton_lepB,0,5,30,-,#Deltay_Lep_{T}on_lepB
dY_Lepton_lepTop,0,3,30,-,#Deltay_Lep_{T}on_lep_{T}op
dY_fn,0,4,30,-,#Deltay_fn
dY_hadB_lepB,0,5,30,-,#Deltay_hadB_lepB
dY_hadTop_hadB,0,5,30,-,#Deltay_hadTop_hadB
dY_hadTop_lepB,0,5,30,-,#Deltay_hadTop_lepB
dY_hadTop_lepTop,0,5,30,-,#Deltay_hadTop_lep_{T}op
dY_lepTop_hadB,0,5,30,-,#Deltay_lep_{T}op_hadB
dY_lepTop_lepB,0,3,30,-,#Deltay_lep_{T}op_lepB
dcosTheta_Boson_Lepton,0,2,30,-,dcosTh#eta_Boson_Lep_{T}on
dcosTheta_Boson_hadB,0,2,30,-,dcosTh#eta_Boson_hadB
dcosTheta_Boson_hadTop,0,2,30,-,dcosTh#eta_Boson_hadTop
dcosTheta_Boson_lepB,0,2,30,-,dcosTh#eta_Boson_lepB
dcosTheta_Boson_lepTop,0,2,30,-,dcosTh#eta_Boson_lep_{T}op
dcosTheta_Boson_ttbar,0,2,30,-,dcosTh#eta_Boson_ttbar
dcosTheta_Lepton_hadB,0,2,30,-,dcosTh#eta_Lep_{T}on_hadB
dcosTheta_Lepton_hadTop,0,2,30,-,dcosTh#eta_Lep_{T}on_hadTop
dcosTheta_Lepton_lepB,0,2,30,-,dcosTh#eta_Lep_{T}on_lepB
dcosTheta_Lepton_lepTop,0,2,30,-,dcosTh#eta_Lep_{T}on_lep_{T}op
dcosTheta_hadB_lepB,0,2,30,-,dcosTh#eta_hadB_lepB
dcosTheta_hadTop_hadB,0,2,30,-,dcosTh#eta_hadTop_hadB
dcosTheta_hadTop_lepB,0,2,30,-,dcosTh#eta_hadTop_lepB
dcosTheta_hadTop_lepTop,0,2,30,-,dcosTh#eta_hadTop_lep_{T}op
dcosTheta_lepTop_hadB,0,2,30,-,dcosTh#eta_lep_{T}op_hadB
dcosTheta_lepTop_lepB,0,2,30,-,dcosTh#eta_lep_{T}op_lepB
eta_Boson,-5,5,30,-,#eta_Boson
eta_BosonB1,-3,3,30,-,#eta_BosonB1
eta_BosonB2,-3,3,30,-,#eta_BosonB2
eta_Lepton,-5,5,30,-,#eta_Lep_{T}on
eta_ZBoson,-5,5,30,-,#eta_ZBoson
eta_hadB,-5,5,30,-,#eta_hadB
eta_hadTop,-5,5,30,-,#eta_hadTop
eta_lepB,-5,5,30,-,#eta_lepB
eta_lepTop,-5,5,30,-,#eta_lep_{T}op
eta_ttX,-7,7,30,-,#eta_ttX
eta_ttbar,-5,5,30,-,#eta_ttbar
genTTX_DeltaEta_BAdd1_BAdd2,0,3,30,-,genTTX_#Delta#eta_BAdd1_BAdd2
genTTX_DeltaEta_BHad_BLep,0,5,30,-,genTTX_#Delta#eta_BHad_BLep
genTTX_DeltaEta_BHad_Lepton,0,5,30,-,genTTX_#Delta#eta_BHad_Lep_{T}on
genTTX_DeltaEta_Boson_Lepton,0,5,30,-,genTTX_#Delta#eta_Boson_Lep_{T}on
genTTX_DeltaEta_Boson_TopHad,0,6,30,-,genTTX_#Delta#eta_Boson_TopHad
genTTX_DeltaEta_Boson_TopLep,0,6,30,-,genTTX_#Delta#eta_Boson_TopLep
genTTX_DeltaEta_TopHad_TopLep,0,5,30,-,genTTX_#Delta#eta_TopHad_TopLep
genTTX_DeltaPhi_BAdd1_BAdd2,0,3.14159265358979,30,-,genTTX_#Delta#phi_BAdd1_BAdd2
genTTX_DeltaPhi_BHad_BLep,0,3.14159265358979,30,-,genTTX_#Delta#phi_BHad_BLep
genTTX_DeltaPhi_BHad_Lepton,0,3.14159265358979,30,-,genTTX_#Delta#phi_BHad_Lep_{T}on
genTTX_DeltaPhi_Boson_Lepton,0,3.14159265358979,30,-,genTTX_#Delta#phi_Boson_Lep_{T}on
genTTX_DeltaPhi_Boson_TopHad,0,3.14159265358979,30,-,genTTX_#Delta#phi_Boson_TopHad
genTTX_DeltaPhi_Boson_TopLep,0,3.14159265358979,30,-,genTTX_#Delta#phi_Boson_TopLep
genTTX_DeltaPhi_TopHad_TopLep,0,3.14159265358979,30,-,genTTX_#Delta#phi_TopHad_TopLep
genTTX_DeltaTheta_BHad_BLep,0,2.5,30,-,genTTX_DeltaTh#eta_BHad_BLep
genTTX_DeltaTheta_BHad_Lepton,0,2.5,30,-,genTTX_DeltaTh#eta_BHad_Lep_{T}on
genTTX_DeltaTheta_TopHad_TopLep,0,3,30,-,genTTX_DeltaTh#eta_TopHad_TopLep
genTTX_Eta_BAdd1,-2.5,2.5,30,-,genTTX_#eta_BAdd1
genTTX_Eta_BAdd2,-2.5,2.5,30,-,genTTX_#eta_BAdd2
genTTX_Eta_BHad,-3,3,30,-,genTTX_#eta_BHad
genTTX_Eta_BLep,-3,3,30,-,genTTX_#eta_BLep
genTTX_Eta_Boson,-4,4,30,-,genTTX_#eta_Boson
genTTX_Eta_Lepton,-2.5,2.5,30,-,genTTX_#eta_Lep_{T}on
genTTX_Eta_QHad1,-4,4,30,-,genTTX_#eta_QHad1
genTTX_Eta_QHad2,-4,4,30,-,genTTX_#eta_QHad2
genTTX_Eta_TopHad,-5,5,30,-,genTTX_#eta_TopHad
genTTX_Eta_TopLep,-5,5,30,-,genTTX_#eta_TopLep
genTTX_Eta_WHad,-5,5,30,-,genTTX_#eta_WHad
genTTX_Eta_WLep,-5,5,30,-,genTTX_#eta_WLep
genTTX_Theta_BHad,0,3.14159265358979,30,-,genTTX_Th#eta_BHad
genTTX_Theta_BLep,0,3.14159265358979,30,-,genTTX_Th#eta_BLep
genTTX_Theta_Lepton,0,3.14159265358979,30,-,genTTX_Th#eta_Lep_{T}on
genTTX_Theta_TopHad,0,3.14159265358979,30,-,genTTX_Th#eta_TopHad
genTTX_Theta_TopLep,0,3.14159265358979,30,-,genTTX_Th#eta_TopLep
genTTX_Theta_WHad,0,3.14159265358979,30,-,genTTX_Th#eta_WHad
genTTX_Theta_WLep,0,3.14159265358979,30,-,genTTX_Th#eta_WLep
genTTX_pT_BAdd1,0,600,30,-,genTTX_p_{T}_BAdd1
genTTX_pT_BAdd2,0,600,30,-,genTTX_p_{T}_BAdd2
genTTX_pT_BHad,0,300,30,-,genTTX_p_{T}_BHad
genTTX_pT_BLep,0,300,30,-,genTTX_p_{T}_BLep
genTTX_pT_Boson,0,600,30,-,genTTX_p_{T}_Boson
genTTX_pT_Lepton,0,300,30,-,genTTX_p_{T}_Lep_{T}on
genTTX_pT_QHad1,0,300,30,-,genTTX_p_{T}_QHad1
genTTX_pT_QHad2,0,300,30,-,genTTX_p_{T}_QHad2
genTTX_pT_TopHad,0,600,30,-,genTTX_p_{T}_TopHad
genTTX_pT_TopLep,0,600,30,-,genTTX_p_{T}_TopLep
genTTX_pT_WHad,0,400,30,-,genTTX_p_{T}_WHad
genTTX_pT_WLep,0,400,30,-,genTTX_p_{T}_WLep
mass_Boson,70,110,30,-,M_Boson
mass_Lepton,0,0.1,2,-,M_Lep_{T}on
mass_ZBoson,80,100,30,-,M_ZBoson
mass_hadB,4.5,4.85,30,-,M_hadB
mass_hadTop,160,190,30,-,M_hadTop
mass_lepB,4.5,4.85,30,-,M_lepB
mass_lepTop,160,190,30,-,M_lep_{T}op
mass_ttX,0,2000,30,-,M_ttX
mass_ttbar,300,1200,30,-,M_ttbar
memDBp,0,1,30,-,memDBp
pT_Boson,0,500,30,-,p_{T}_Boson
pT_BosonB1,0,400,30,-,p_{T}_BosonB1
pT_BosonB2,0,400,30,-,p_{T}_BosonB2
pT_Lepton,0,300,30,-,p_{T}_Lep_{T}on
pT_ZBoson,0,500,30,-,p_{T}_ZBoson
pT_hadB,0,400,30,-,p_{T}_hadB
pT_hadTop,0,600,30,-,p_{T}_hadTop
pT_lepB,0,400,30,-,p_{T}_lepB
pT_lepTop,0,600,30,-,p_{T}_lep_{T}op
pT_ttX,0,600,30,-,p_{T}_ttX
pT_ttbar,0,600,30,-,p_{T}_ttbar
phi_Boson,-3.14159265358979,3.14159265358979,30,-,#phi_Boson
phi_BosonB1,-3.14159265358979,3.14159265358979,30,-,#phi_BosonB1
phi_BosonB2,-3.14159265358979,3.14159265358979,30,-,#phi_BosonB2
phi_Lepton,-3.14159265358979,3.14159265358979,30,-,#phi_Lep_{T}on
phi_ZBoson,-3.14159265358979,3.14159265358979,30,-,#phi_ZBoson
phi_hadB,-3.14159265358979,3.14159265358979,30,-,#phi_hadB
phi_hadTop,-3.14159265358979,3.14159265358979,30,-,#phi_hadTop
phi_lepB,-3.14159265358979,3.14159265358979,30,-,#phi_lepB
phi_lepTop,-3.14159265358979,3.14159265358979,30,-,#phi_lep_{T}op
phi_ttX,-3.14159265358979,3.14159265358979,30,-,#phi_ttX
phi_ttbar,-3.14159265358979,3.14159265358979,30,-,#phi_ttbar
recoTTX_DeltaEta_BAdd1_BAdd2,0,3,30,-,recoTTX_#Delta#eta_BAdd1_BAdd2
recoTTX_DeltaEta_BHad_BLep,0,5,30,-,recoTTX_#Delta#eta_BHad_BLep
recoTTX_DeltaEta_BHad_Lepton,0,5,30,-,recoTTX_#Delta#eta_BHad_Lep_{T}on
recoTTX_DeltaEta_Boson_Lepton,0,5,30,-,recoTTX_#Delta#eta_Boson_Lep_{T}on
recoTTX_DeltaEta_Boson_TopHad,0,6,30,-,recoTTX_#Delta#eta_Boson_TopHad
recoTTX_DeltaEta_Boson_TopLep,0,6,30,-,recoTTX_#Delta#eta_Boson_TopLep
recoTTX_DeltaEta_TopHad_TopLep,0,5,30,-,recoTTX_#Delta#eta_TopHad_TopLep
recoTTX_DeltaPhi_BAdd1_BAdd2,0,3.14159265358979,30,-,recoTTX_#Delta#phi_BAdd1_BAdd2
recoTTX_DeltaPhi_BHad_BLep,0,3.14159265358979,30,-,recoTTX_#Delta#phi_BHad_BLep
recoTTX_DeltaPhi_BHad_Lepton,0,3.14159265358979,30,-,recoTTX_#Delta#phi_BHad_Lep_{T}on
recoTTX_DeltaPhi_Boson_Lepton,0,3.14159265358979,30,-,recoTTX_#Delta#phi_Boson_Lep_{T}on
recoTTX_DeltaPhi_Boson_TopHad,0,3.14159265358979,30,-,recoTTX_#Delta#phi_Boson_TopHad
recoTTX_DeltaPhi_Boson_TopLep,0,3.14159265358979,30,-,recoTTX_#Delta#phi_Boson_TopLep
recoTTX_DeltaPhi_TopHad_TopLep,0,3.14159265358979,30,-,recoTTX_#Delta#phi_TopHad_TopLep
recoTTX_DeltaTheta_BHad_BLep,0,2.5,30,-,recoTTX_DeltaTh#eta_BHad_BLep
recoTTX_DeltaTheta_BHad_Lepton,0,2.5,30,-,recoTTX_DeltaTh#eta_BHad_Lep_{T}on
recoTTX_DeltaTheta_TopHad_TopLep,0,3,30,-,recoTTX_DeltaTh#eta_TopHad_TopLep
recoTTX_Eta_BAdd1,-2.5,2.5,30,-,recoTTX_#eta_BAdd1
recoTTX_Eta_BAdd2,-2.5,2.5,30,-,recoTTX_#eta_BAdd2
recoTTX_Eta_BHad,-3,3,30,-,recoTTX_#eta_BHad
recoTTX_Eta_BLep,-3,3,30,-,recoTTX_#eta_BLep
recoTTX_Eta_Boson,-4,4,30,-,recoTTX_#eta_Boson
recoTTX_Eta_Lepton,-2.5,2.5,30,-,recoTTX_#eta_Lep_{T}on
recoTTX_Eta_QHad1,-4,4,30,-,recoTTX_#eta_QHad1
recoTTX_Eta_QHad2,-4,4,30,-,recoTTX_#eta_QHad2
recoTTX_Eta_TopHad,-5,5,30,-,recoTTX_#eta_TopHad
recoTTX_Eta_TopLep,-5,5,30,-,recoTTX_#eta_TopLep
recoTTX_Eta_WHad,-5,5,30,-,recoTTX_#eta_WHad
recoTTX_Eta_WLep,-5,5,30,-,recoTTX_#eta_WLep
recoTTX_Theta_BHad,0,3.14159265358979,30,-,recoTTX_Th#eta_BHad
recoTTX_Theta_BLep,0,3.14159265358979,30,-,recoTTX_Th#eta_BLep
recoTTX_Theta_Lepton,0,3.14159265358979,30,-,recoTTX_Th#eta_Lep_{T}on
recoTTX_Theta_TopHad,0,3.14159265358979,30,-,recoTTX_Th#eta_TopHad
recoTTX_Theta_TopLep,0,3.14159265358979,30,-,recoTTX_Th#eta_TopLep
recoTTX_Theta_WHad,0,3.14159265358979,30,-,recoTTX_Th#eta_WHad
recoTTX_Theta_WLep,0,3.14159265358979,30,-,recoTTX_Th#eta_WLep
recoTTX_pT_BAdd1,0,600,30,-,recoTTX_p_{T}_BAdd1
recoTTX_pT_BAdd2,0,600,30,-,recoTTX_p_{T}_BAdd2
recoTTX_pT_BHad,0,300,30,-,recoTTX_p_{T}_BHad
recoTTX_pT_BLep,0,300,30,-,recoTTX_p_{T}_BLep
recoTTX_pT_Boson,0,600,30,-,recoTTX_p_{T}_Boson
recoTTX_pT_Lepton,0,300,30,-,recoTTX_p_{T}_Lep_{T}on
recoTTX_pT_QHad1,0,300,30,-,recoTTX_p_{T}_QHad1
recoTTX_pT_QHad2,0,300,30,-,recoTTX_p_{T}_QHad2
recoTTX_pT_TopHad,0,600,30,-,recoTTX_p_{T}_TopHad
recoTTX_pT_TopLep,0,600,30,-,recoTTX_p_{T}_TopLep
recoTTX_pT_WHad,0,400,30,-,recoTTX_p_{T}_WHad
recoTTX_pT_WLep,0,400,30,-,recoTTX_p_{T}_WLep
y_Boson,-5,5,30,-,y_Boson
y_Lepton,-5,5,30,-,y_Lep_{T}on
y_hadB,-5,5,30,-,y_hadB
y_hadTop,-4,4,30,-,y_hadTop
y_lepB,-5,5,30,-,y_lepB
y_lepTop,-4,4,30,-,y_lep_{T}op
y_ttX,-3,3,30,-,y_ttX
y_ttbar,-3,3,30,-,y_ttbar
